plan_id,user_segment,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
8f3b0eb4,price_sensitive,v3-profit-seeker-p2-patched,9811.0,2341.87,0.2387,8.17,6.66,False,2026-01-01 07:00:53
066c46f5,price_sensitive,v3-profit-seeker-p2-patched,5943.0,1336.26,0.2248,6.55,7.3,False,2026-01-27 11:18:39
72b2745e,standard,v1-balanced,4851.0,866.71,0.1787,7.32,8.61,False,2026-01-11 20:52:04
f6f48b1d,price_sensitive,v3-profit-seeker-p2-patched,18809.0,5805.91,0.3087,6.53,9.17,False,2026-01-26 17:11:53
ea1000c5,high_net_worth,v1-balanced,18721.5,4687.61,0.2504,5.45,8.54,False,2026-02-01 15:58:45
c316ab86,standard,v2-aesthetic-first,3253.0,168.79,0.0519,9.3,8.88,False,2026-01-04 06:10:11
3a7c595a,price_sensitive,v3-profit-seeker-p2-patched,13705.0,3777.52,0.2756,6.77,9.91,False,2026-01-18 23:57:19
4b87ef2f,price_sensitive,v2-aesthetic-first,5993.0,299.65,0.05,10.0,8.06,False,2026-01-27 18:39:06
70007fe4,high_net_worth,v2-aesthetic-first,12943.5,647.18,0.05,8.53,8.58,False,2026-01-04 22:24:05
ce326dfe,high_net_worth,v2-aesthetic-first,23179.5,1195.31,0.0516,9.77,8.28,False,2026-01-23 23:09:50
5c4dda44,high_net_worth,v2-aesthetic-first,7564.5,718.12,0.0949,9.1,9.77,False,2026-01-14 08:30:15
7c18352d,price_sensitive,v1-balanced,5521.0,654.4,0.1185,8.53,5.14,False,2026-01-20 13:35:28
90b7676c,standard,v3-profit-seeker-p2-patched,17910.0,5314.97,0.2968,6.56,8.5,False,2026-02-07 12:07:31
2f31e294,standard,v1-balanced,10205.0,1733.32,0.1699,7.56,7.49,True,2026-01-20 16:07:25
6dd54cb9,high_net_worth,v2-aesthetic-first,5278.5,530.89,0.1006,9.14,9.59,True,2026-01-27 17:55:56
2986dd9e,price_sensitive,v1-balanced,8829.0,1513.04,0.1714,7.89,8.98,False,2026-01-25 14:16:44
f74be489,price_sensitive,v3-profit-seeker-p2-patched,8606.0,2258.45,0.2624,4.73,8.67,True,2026-01-29 11:49:49
31125e3e,price_sensitive,v3-profit-seeker-p2-patched,9259.0,2469.82,0.2667,7.31,8.82,False,2026-01-19 19:28:10
5889f72d,high_net_worth,v2-aesthetic-first,9976.5,1211.9,0.1215,7.81,8.79,False,2026-01-19 02:11:29
13c02faf,price_sensitive,v3-profit-seeker-p2-patched,3663.0,988.04,0.2697,6.02,9.81,False,2026-01-15 17:07:49
3a84eeba,price_sensitive,v2-aesthetic-first,13722.0,686.1,0.05,9.65,7.74,False,2026-02-05 17:57:30
fda94c73,price_sensitive,v3-profit-seeker-p2-patched,15451.0,3637.99,0.2355,5.43,9.98,True,2026-01-16 05:25:36
f4a2d0fd,price_sensitive,v3-profit-seeker-p2-patched,19347.0,3734.32,0.193,5.08,6.98,False,2026-01-07 22:03:44
d0c1a725,price_sensitive,v3-profit-seeker-p2-patched,4978.0,1243.21,0.2497,7.87,9.82,False,2026-01-29 07:14:10
ef83e103,price_sensitive,v2-aesthetic-first,8132.0,407.96,0.0502,8.78,8.16,False,2026-02-09 07:38:30
0a3804fe,price_sensitive,v3-profit-seeker-p2-patched,14865.0,3816.74,0.2568,8.73,8.98,False,2026-01-27 02:02:59
796eb31a,price_sensitive,v3-profit-seeker-p2-patched,10979.0,2880.64,0.2624,5.22,7.15,False,2026-02-01 12:45:57
53a089d3,high_net_worth,v2-aesthetic-first,12223.5,611.18,0.05,8.9,9.24,True,2026-01-26 04:16:59
8dc0a60b,price_sensitive,v2-aesthetic-first,6239.0,645.97,0.1035,7.76,9.81,True,2026-01-01 15:52:28
14394ff1,price_sensitive,v3-profit-seeker-p2-patched,10613.0,2760.75,0.2601,5.61,9.08,False,2026-01-11 07:17:42
6a3d637e,price_sensitive,v3-profit-seeker-p2-patched,19451.0,4989.61,0.2565,6.92,2.92,False,2026-01-15 09:26:33
fc87b1d5,price_sensitive,v3-profit-seeker-p2-patched,9718.0,2674.33,0.2752,5.4,8.72,True,2026-01-18 09:40:11
4fe40eed,standard,v3-profit-seeker-p2-patched,7225.0,1822.54,0.2523,4.5,9.24,False,2026-01-14 03:03:15
d1df086d,high_net_worth,v1-balanced,9102.0,2112.92,0.2321,7.36,7.59,False,2026-01-04 07:05:29
f3029990,price_sensitive,v3-profit-seeker-p2-patched,6281.0,1800.76,0.2867,7.05,8.95,True,2026-01-02 02:05:49
93e7d3f1,high_net_worth,v2-aesthetic-first,21648.0,1082.4,0.05,9.76,5.45,False,2026-01-07 17:49:12
77fa485c,price_sensitive,v3-profit-seeker-p2-patched,19803.0,4896.42,0.2473,7.98,9.73,True,2026-01-03 22:37:53
a8eda615,standard,v1-balanced,14163.0,2037.52,0.1439,8.35,7.38,False,2026-01-19 03:56:42
6b42bc5d,price_sensitive,v3-profit-seeker-p2-patched,8989.0,1680.53,0.187,7.46,9.92,True,2026-01-01 21:05:03
07b22ead,standard,v1-balanced,9287.0,1698.03,0.1828,8.33,9.22,False,2026-01-06 13:53:30
7a25abe9,standard,v1-balanced,6681.0,711.96,0.1066,9.95,8.72,False,2026-01-29 04:32:59
beea2602,price_sensitive,v3-profit-seeker-p2-patched,10893.0,2653.76,0.2436,5.75,6.62,True,2026-01-26 19:35:30
e923649f,high_net_worth,v2-aesthetic-first,18388.5,1139.47,0.062,9.03,6.51,False,2026-01-24 15:28:12
7859d241,price_sensitive,v1-balanced,4681.0,650.91,0.1391,8.04,9.29,False,2026-01-09 07:16:23
c30aade6,price_sensitive,v3-profit-seeker-p2-patched,15739.0,4177.11,0.2654,7.12,9.91,False,2026-02-05 20:05:51
53a3706e,high_net_worth,v2-aesthetic-first,25435.5,3310.08,0.1301,8.64,8.43,False,2026-01-13 15:14:12
fc059735,standard,v2-aesthetic-first,19496.0,1661.69,0.0852,8.62,9.53,True,2026-01-04 14:30:23
f583a570,price_sensitive,v3-profit-seeker-p2-patched,13821.0,3361.45,0.2432,6.51,9.29,True,2026-02-09 00:45:02
789a8aab,high_net_worth,v2-aesthetic-first,29443.5,2936.08,0.0997,8.42,9.95,True,2026-01-14 03:08:04
b885dad6,price_sensitive,v3-profit-seeker-p2-patched,3204.0,667.44,0.2083,5.45,9.44,False,2026-01-18 14:45:05
3e59682b,price_sensitive,v2-aesthetic-first,11720.0,613.44,0.0523,8.41,9.59,True,2026-02-09 16:57:40
860a397f,price_sensitive,v2-aesthetic-first,17093.0,854.65,0.05,8.38,8.96,False,2026-01-25 12:16:28
9313e127,price_sensitive,v1-balanced,9234.0,2044.69,0.2214,8.56,8.86,False,2026-01-17 03:45:49
fb4d775a,price_sensitive,v1-balanced,6842.0,1233.55,0.1803,8.09,8.01,False,2026-01-24 19:50:12
050d36d8,standard,v2-aesthetic-first,4397.0,228.05,0.0519,8.2,9.56,False,2026-01-28 11:09:33
a13834cf,standard,v3-profit-seeker-p2-patched,9935.0,2926.36,0.2946,6.81,9.82,False,2026-01-12 02:51:43
46aae8c3,price_sensitive,v3-profit-seeker-p2-patched,4175.0,773.72,0.1853,8.45,7.7,True,2026-02-08 16:27:43
ce1559b8,price_sensitive,v3-profit-seeker-p2-patched,7253.0,1815.52,0.2503,6.88,9.31,False,2026-01-07 23:36:04
fe73ab92,price_sensitive,v1-balanced,12599.0,2224.17,0.1765,8.4,5.86,True,2026-02-09 22:20:45
473c0cba,standard,v3-profit-seeker-p2-patched,17247.0,3633.71,0.2107,7.74,2.51,False,2026-01-17 11:37:01
bb7b10bb,price_sensitive,v1-balanced,12289.0,2867.06,0.2333,6.32,9.55,True,2026-01-08 16:09:11
40a29de9,price_sensitive,v1-balanced,15420.0,2744.31,0.178,7.98,7.78,True,2026-01-28 23:39:06
adafa2cc,standard,v1-balanced,7586.0,1589.87,0.2096,7.58,9.31,True,2026-01-23 17:52:05
6f8857a3,standard,v3-profit-seeker-p2-patched,10757.0,2016.03,0.1874,5.74,8.5,False,2026-01-14 02:04:36
5d7465c7,standard,v2-aesthetic-first,18920.0,946.0,0.05,9.21,8.43,False,2026-02-07 11:25:16
5118b245,price_sensitive,v3-profit-seeker-p2-patched,9105.0,2281.32,0.2506,8.09,9.21,True,2026-01-17 02:25:34
42eee6b6,price_sensitive,v1-balanced,15881.0,3371.68,0.2123,7.95,5.68,False,2026-02-04 07:44:59
2bf5930d,standard,v1-balanced,6653.0,1372.33,0.2063,7.26,8.56,True,2026-01-09 18:05:10
8fec0a2e,price_sensitive,v1-balanced,11467.0,1755.35,0.1531,8.34,8.13,True,2026-01-22 04:00:47
76627f18,price_sensitive,v3-profit-seeker-p2-patched,11329.0,3090.06,0.2728,6.97,8.33,True,2026-01-04 16:30:50
c36812fe,price_sensitive,v1-balanced,17637.0,3592.13,0.2037,6.44,8.67,False,2026-01-26 19:14:29
59f98dbb,standard,v1-balanced,18610.0,4067.98,0.2186,6.29,8.43,True,2026-01-30 05:55:16
83730faa,price_sensitive,v3-profit-seeker-p2-patched,3673.0,747.6,0.2035,7.73,8.74,False,2026-01-25 01:09:49
a01a1e44,standard,v1-balanced,15553.0,3255.68,0.2093,8.41,9.48,True,2026-01-19 05:50:59
5fb04e1d,price_sensitive,v3-profit-seeker-p2-patched,9487.0,1938.49,0.2043,5.56,8.01,False,2026-02-06 09:56:30
dfb75815,price_sensitive,v3-profit-seeker-p2-patched,17218.0,4074.47,0.2366,5.42,8.23,False,2026-01-08 21:44:19
b1bb3013,price_sensitive,v3-profit-seeker-p2-patched,8326.0,2889.01,0.347,6.1,9.49,False,2026-01-17 02:33:19
ea68c4cc,high_net_worth,v1-balanced,20296.5,2041.17,0.1006,8.85,9.92,False,2026-01-01 19:07:57
9a660d5f,price_sensitive,v3-profit-seeker-p2-patched,9266.0,2268.4,0.2448,6.9,7.6,False,2026-02-08 10:25:41
667a4685,high_net_worth,v2-aesthetic-first,12948.0,911.2,0.0704,8.19,6.19,True,2026-01-05 14:08:56
86127e79,standard,v1-balanced,18559.0,2651.38,0.1429,8.43,7.1,True,2026-01-15 19:25:47
4aa10c5c,high_net_worth,v2-aesthetic-first,28413.0,1655.81,0.0583,8.31,8.5,False,2026-02-04 08:06:30
1da2b788,high_net_worth,v2-aesthetic-first,28729.5,1478.63,0.0515,9.29,8.2,True,2026-01-17 10:51:16
becdb2ad,price_sensitive,v2-aesthetic-first,10521.0,1908.86,0.1814,8.06,8.71,False,2026-02-02 03:32:33
84d46ea2,price_sensitive,v1-balanced,8870.0,1604.79,0.1809,8.32,7.43,False,2026-01-03 22:57:29
59b1e393,price_sensitive,v1-balanced,16252.0,2842.8,0.1749,7.25,7.45,False,2026-01-16 10:27:11
fa700585,standard,v1-balanced,11050.0,1293.29,0.117,7.81,8.18,True,2026-01-07 11:31:17
31d871ab,price_sensitive,v2-aesthetic-first,11032.0,1372.87,0.1244,9.16,9.66,True,2026-01-18 21:35:10
0783b076,price_sensitive,v2-aesthetic-first,13911.0,695.55,0.05,8.59,9.0,False,2026-01-22 20:12:11
c6ff3542,standard,v1-balanced,13574.0,3120.17,0.2299,7.8,8.59,False,2026-02-08 22:40:09
1b31f00f,price_sensitive,v3-profit-seeker-p2-patched,7758.0,1930.54,0.2488,5.14,3.05,False,2026-01-26 15:34:25
de5ee074,standard,v3-profit-seeker-p2-patched,18890.0,4965.04,0.2628,6.83,7.11,False,2026-01-26 15:20:27
57c5eec0,high_net_worth,v2-aesthetic-first,20365.5,1577.43,0.0775,9.12,7.83,True,2026-02-02 22:36:03
b26d7df7,high_net_worth,v1-balanced,6199.5,1152.5,0.1859,6.23,9.2,False,2026-01-12 03:45:40
ae1b2cf4,price_sensitive,v2-aesthetic-first,15219.0,760.95,0.05,9.46,8.31,False,2026-01-21 04:28:26
299fc329,standard,v2-aesthetic-first,10987.0,971.63,0.0884,8.21,9.21,False,2026-01-21 09:42:04
3baf478a,price_sensitive,v3-profit-seeker-p2-patched,19027.0,4433.5,0.233,5.63,6.82,False,2026-01-23 02:03:18
e93e9837,standard,v1-balanced,11823.0,2091.35,0.1769,7.24,8.91,False,2026-01-07 22:31:36
6418479e,price_sensitive,v3-profit-seeker-p2-patched,5339.0,1427.47,0.2674,6.66,9.93,False,2026-01-06 13:05:34
534b9a43,standard,v2-aesthetic-first,7301.0,635.1,0.087,9.49,7.39,True,2026-01-07 16:32:48
7b342954,price_sensitive,v3-profit-seeker-p2-patched,14804.0,2545.74,0.172,7.3,6.69,True,2026-01-17 11:36:57
11c5193b,high_net_worth,v2-aesthetic-first,26145.0,3404.72,0.1302,8.07,7.65,False,2026-01-18 21:25:26
bf6ca448,price_sensitive,v3-profit-seeker-p2-patched,12462.0,3002.91,0.241,4.6,7.1,True,2026-01-03 12:05:07
b5dc8944,price_sensitive,v3-profit-seeker-p2-patched,14873.0,4022.91,0.2705,6.92,7.12,False,2026-01-22 01:09:21
3a4b538f,high_net_worth,v2-aesthetic-first,23388.0,1169.4,0.05,8.81,8.13,True,2026-02-02 17:49:47
8ce6e4dc,standard,v3-profit-seeker-p2-patched,18500.0,4949.49,0.2675,6.45,9.17,False,2026-01-14 18:29:09
e3203a6a,standard,v1-balanced,19070.0,3729.79,0.1956,7.18,7.95,False,2026-01-11 02:56:21
0d66ec83,price_sensitive,v1-balanced,11575.0,2082.74,0.1799,8.15,9.01,False,2026-01-11 01:58:39
384876b8,high_net_worth,v2-aesthetic-first,22077.0,2652.66,0.1202,7.77,9.75,False,2026-01-18 21:41:10
88922815,price_sensitive,v3-profit-seeker-p2-patched,5762.0,1378.67,0.2393,6.55,9.25,False,2026-02-06 20:32:43
7aa50f0e,standard,v3-profit-seeker-p2-patched,17318.0,4562.91,0.2635,3.84,8.1,False,2026-01-23 06:31:09
7ac7a322,price_sensitive,v3-profit-seeker-p2-patched,3003.0,554.87,0.1848,7.35,9.52,False,2026-02-09 15:56:04
0800b94f,standard,v1-balanced,4260.0,760.76,0.1786,8.43,8.95,False,2026-01-10 08:23:01
4551ed4c,high_net_worth,v2-aesthetic-first,25753.5,1859.59,0.0722,8.88,9.89,False,2026-01-04 19:43:38
f57af68c,price_sensitive,v3-profit-seeker-p2-patched,4320.0,1180.02,0.2732,6.17,9.06,False,2026-01-24 09:45:00
5ba3963c,price_sensitive,v3-profit-seeker-p2-patched,17294.0,3760.86,0.2175,5.86,7.32,False,2026-02-09 23:44:06
2bdf87b4,standard,v1-balanced,3930.0,557.09,0.1418,7.75,5.87,False,2026-01-23 21:00:15
a47726b4,price_sensitive,v3-profit-seeker-p2-patched,13172.0,3147.13,0.2389,6.82,4.86,False,2026-01-11 04:25:46
701078e6,price_sensitive,v3-profit-seeker-p2-patched,7366.0,1666.91,0.2263,6.58,7.27,False,2026-01-27 08:52:06
415774e9,price_sensitive,v3-profit-seeker-p2-patched,10941.0,2717.83,0.2484,5.7,8.6,False,2026-01-20 17:23:56
da6476f8,price_sensitive,v3-profit-seeker-p2-patched,19960.0,5022.6,0.2516,4.14,9.39,False,2026-01-10 06:58:14
c0611734,high_net_worth,v2-aesthetic-first,21667.5,1083.38,0.05,8.89,8.47,True,2026-02-03 07:56:14
02c4934b,high_net_worth,v2-aesthetic-first,8010.0,492.01,0.0614,10.0,9.73,True,2026-01-03 18:53:12
394e7201,price_sensitive,v1-balanced,9727.0,1880.9,0.1934,6.38,9.55,False,2026-01-09 00:48:33
f9f3ccc4,standard,v1-balanced,4162.0,787.07,0.1891,7.44,7.72,False,2026-02-02 19:58:22
d4ed8761,high_net_worth,v2-aesthetic-first,26659.5,2732.6,0.1025,9.05,8.99,True,2026-01-07 21:24:34
62e3c34d,price_sensitive,v3-profit-seeker-p2-patched,13644.0,2795.94,0.2049,5.7,7.65,True,2026-01-30 22:49:47
a156c522,price_sensitive,v2-aesthetic-first,19984.0,999.2,0.05,9.38,9.68,True,2026-01-24 06:10:56
b1553b9f,high_net_worth,v1-balanced,24505.5,2554.49,0.1042,8.42,9.45,False,2026-01-23 18:16:59
ecb30ccc,standard,v3-profit-seeker-p2-patched,3349.0,791.1,0.2362,6.64,6.78,True,2026-01-27 21:55:52
3ca54043,high_net_worth,v2-aesthetic-first,22029.0,1101.45,0.05,9.51,7.04,True,2026-01-12 17:29:22
24820c2d,high_net_worth,v2-aesthetic-first,21466.5,1964.08,0.0915,8.93,9.93,False,2026-01-30 15:42:30
76dc8d62,price_sensitive,v3-profit-seeker-p2-patched,10050.0,2299.95,0.2289,5.8,7.92,False,2026-01-05 06:47:20
f778a666,high_net_worth,v2-aesthetic-first,15091.5,1893.87,0.1255,8.82,6.96,False,2026-01-02 09:17:17
2f7f6720,high_net_worth,v2-aesthetic-first,23814.0,2261.8,0.095,9.42,7.3,False,2026-01-05 18:26:23
6103589f,standard,v2-aesthetic-first,14060.0,1517.56,0.1079,8.35,7.77,True,2026-01-10 02:06:50
0ca9f065,high_net_worth,v2-aesthetic-first,21804.0,1989.96,0.0913,8.71,4.53,False,2026-02-01 14:41:58
ece782ca,standard,v3-profit-seeker-p2-patched,5716.0,893.66,0.1563,9.53,6.47,False,2026-01-28 14:00:50
96bb2fce,price_sensitive,v3-profit-seeker-p2-patched,11474.0,3213.67,0.2801,5.13,3.17,False,2026-01-01 02:33:38
8f2309af,standard,v1-balanced,9301.0,2034.48,0.2187,7.75,8.65,True,2026-01-25 12:26:10
8e19ee62,price_sensitive,v3-profit-seeker-p2-patched,11469.0,3137.16,0.2735,5.03,9.8,False,2026-01-25 05:41:12
2b1b4e30,price_sensitive,v2-aesthetic-first,4472.0,361.45,0.0808,8.53,9.56,False,2026-02-09 16:50:24
5560d2ba,standard,v3-profit-seeker-p2-patched,11840.0,2778.37,0.2347,6.86,7.69,False,2026-01-17 03:30:16
d4876148,price_sensitive,v3-profit-seeker-p2-patched,8689.0,2194.8,0.2526,5.17,7.34,False,2026-01-16 21:24:07
a5ecda19,high_net_worth,v1-balanced,17482.5,3609.07,0.2064,6.44,8.29,False,2026-02-05 21:56:11
5fe44356,high_net_worth,v2-aesthetic-first,15817.5,1549.86,0.098,8.66,9.82,False,2026-02-04 03:11:51
503a1553,high_net_worth,v2-aesthetic-first,20307.0,2363.39,0.1164,8.24,6.43,False,2026-02-08 23:17:20
e65da65d,price_sensitive,v3-profit-seeker-p2-patched,15638.0,3691.29,0.236,6.23,6.62,True,2026-02-03 04:22:03
4a198160,high_net_worth,v2-aesthetic-first,27531.0,2262.85,0.0822,9.29,4.55,False,2026-02-09 09:47:49
e3fa4caa,price_sensitive,v1-balanced,17325.0,2920.56,0.1686,8.28,7.97,False,2026-01-14 09:26:47
f78f4d8a,standard,v3-profit-seeker-p2-patched,14469.0,3527.73,0.2438,4.84,9.49,False,2026-01-26 07:35:51
78998249,price_sensitive,v1-balanced,13446.0,2434.05,0.181,8.13,8.02,False,2026-01-31 00:02:56
ee68dce4,high_net_worth,v2-aesthetic-first,25594.5,1279.73,0.05,8.96,8.79,False,2026-01-29 20:16:32
f974302b,standard,v1-balanced,18619.0,3610.07,0.1939,6.51,7.48,True,2026-01-17 02:31:51
a279cf55,price_sensitive,v1-balanced,4015.0,906.27,0.2257,6.98,9.85,False,2026-01-19 13:26:34
