plan_id,user_segment,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
42eb2d26,price_sensitive,v3-profit-seeker-p3-tiered,9700.0,3536.09,0.3645,6.49,8.62,False,2026-01-27 16:04:28
e2a3594c,standard,v3-profit-seeker-p3-tiered,16835.0,4296.02,0.2552,6.62,9.12,False,2026-01-14 09:45:24
ead289d2,price_sensitive,v3-profit-seeker-p3-tiered,19793.0,4492.0,0.2269,6.53,8.97,True,2026-01-27 21:55:25
6dff42f6,high_net_worth,v2-aesthetic-first,14704.5,735.23,0.05,9.05,7.62,True,2026-02-05 14:52:19
8069c54c,standard,v1-balanced,8614.0,1987.09,0.2307,6.64,9.52,True,2026-01-22 21:55:48
c9929e23,high_net_worth,v2-aesthetic-first,24786.0,3771.83,0.1522,8.17,8.62,True,2026-01-26 09:56:17
e1d76298,standard,v1-balanced,14796.0,2600.49,0.1758,6.96,6.01,True,2026-01-29 03:54:50
2ae3b711,price_sensitive,v3-profit-seeker-p3-tiered,15599.0,4039.57,0.259,7.24,8.98,False,2026-01-08 16:51:22
abd46fc7,standard,v1-balanced,15833.0,2439.28,0.1541,9.05,9.38,False,2026-01-02 07:49:03
9bd2dd71,price_sensitive,v1-balanced,3481.0,715.48,0.2055,7.85,8.5,False,2026-02-10 08:20:12
e3006b8b,price_sensitive,v3-profit-seeker-p3-tiered,3923.0,968.55,0.2469,6.66,9.42,True,2026-01-22 17:50:25
f85e15cd,price_sensitive,v3-profit-seeker-p3-tiered,10450.0,2758.11,0.2639,5.92,7.7,True,2026-02-08 07:04:17
7924d0ca,high_net_worth,v2-aesthetic-first,9622.5,710.86,0.0739,9.38,8.62,False,2026-02-01 22:26:05
4549b32b,high_net_worth,v2-aesthetic-first,7599.0,776.28,0.1022,8.32,9.73,True,2026-01-04 05:10:31
de476773,standard,v2-aesthetic-first,19352.0,967.6,0.05,8.47,6.81,True,2026-01-31 17:26:55
ab7ae159,price_sensitive,v3-profit-seeker-p3-tiered,4148.0,1213.61,0.2926,7.12,9.55,True,2026-01-23 18:39:09
7c46fdcd,price_sensitive,v3-profit-seeker-p3-tiered,17901.0,4571.26,0.2554,8.77,7.61,False,2026-01-21 14:34:07
f8a72961,standard,v2-aesthetic-first,6524.0,806.89,0.1237,8.48,8.43,False,2026-01-13 21:00:43
d09da5dc,price_sensitive,v3-profit-seeker-p3-tiered,17239.0,4047.47,0.2348,6.37,7.27,False,2026-01-16 22:33:45
4348d136,price_sensitive,v3-profit-seeker-p3-tiered,10334.0,2773.91,0.2684,4.94,6.38,False,2026-01-29 13:00:40
3ab0dd4a,standard,v2-aesthetic-first,16093.0,2767.74,0.172,6.57,6.79,False,2026-01-01 14:32:45
75a9a952,price_sensitive,v3-profit-seeker-p3-tiered,19306.0,6220.21,0.3222,6.92,8.11,False,2026-01-21 19:30:14
6dacaef0,price_sensitive,v3-profit-seeker-p3-tiered,3106.0,978.89,0.3152,6.15,8.91,True,2026-01-10 17:37:21
f63985cf,standard,v1-balanced,19688.0,2701.34,0.1372,7.18,8.48,False,2026-01-31 12:27:24
0cf23e67,standard,v1-balanced,8652.0,2033.86,0.2351,7.29,8.37,False,2026-02-07 11:02:52
e4f002c6,high_net_worth,v2-aesthetic-first,24382.5,1729.47,0.0709,8.99,8.58,True,2026-01-04 18:00:30
da503704,high_net_worth,v2-aesthetic-first,12300.0,1219.46,0.0991,8.92,7.1,False,2026-01-10 23:58:25
2c8ab45b,high_net_worth,v2-aesthetic-first,22446.0,1288.15,0.0574,7.98,3.82,False,2026-01-26 19:56:03
037deb27,price_sensitive,v3-profit-seeker-p3-tiered,7619.0,1848.98,0.2427,6.53,9.0,False,2026-01-05 06:59:05
19f191ea,standard,v2-aesthetic-first,11566.0,1335.38,0.1155,8.53,7.57,False,2026-02-03 05:58:21
7f0eda6e,price_sensitive,v2-aesthetic-first,3079.0,348.66,0.1132,8.48,8.48,False,2026-02-05 11:09:00
0bfe7b3c,standard,v2-aesthetic-first,11765.0,1410.84,0.1199,8.66,9.67,True,2026-01-30 05:02:36
2166aa4f,high_net_worth,v3-profit-seeker-p3-tiered,23370.0,5797.02,0.2481,6.15,8.63,False,2026-01-14 00:41:20
e4b5fff7,price_sensitive,v3-profit-seeker-p3-tiered,9139.0,2577.96,0.2821,6.24,7.49,False,2026-01-26 22:24:30
3c8edff0,high_net_worth,v3-profit-seeker-p3-tiered,11940.0,3519.5,0.2948,5.26,9.11,False,2026-01-27 19:23:16
8732321f,standard,v3-profit-seeker-p3-tiered,4914.0,1350.53,0.2748,7.01,10.0,False,2026-01-26 23:04:27
cdee08d7,price_sensitive,v3-profit-seeker-p3-tiered,17516.0,4802.1,0.2742,6.71,9.62,False,2026-01-17 18:03:59
67e7f569,price_sensitive,v1-balanced,12474.0,1368.14,0.1097,9.01,4.63,False,2026-02-04 17:52:18
7e5944e3,price_sensitive,v3-profit-seeker-p3-tiered,8481.0,2290.5,0.2701,7.41,8.62,False,2026-02-05 03:28:43
750239cb,price_sensitive,v1-balanced,4390.0,528.53,0.1204,8.66,9.67,True,2026-02-01 04:18:56
2c02e49c,high_net_worth,v2-aesthetic-first,22228.5,1784.89,0.0803,8.24,9.8,True,2026-02-10 01:39:00
028be1e8,standard,v2-aesthetic-first,4909.0,584.35,0.119,8.25,9.39,True,2026-01-31 00:59:48
57081416,price_sensitive,v3-profit-seeker-p3-tiered,3500.0,855.53,0.2444,6.72,8.25,False,2026-01-08 07:26:37
2e12c851,price_sensitive,v3-profit-seeker-p3-tiered,10678.0,3298.9,0.3089,7.72,9.2,False,2026-01-16 10:18:49
b5bd8d48,standard,v2-aesthetic-first,6465.0,323.25,0.05,8.36,9.47,False,2026-01-07 02:46:34
77459b23,high_net_worth,v2-aesthetic-first,10497.0,777.44,0.0741,9.04,9.45,True,2026-02-10 15:15:24
4865755d,standard,v1-balanced,5141.0,775.17,0.1508,7.9,8.65,False,2026-02-02 11:47:21
35918b3f,price_sensitive,v3-profit-seeker-p3-tiered,9050.0,2313.59,0.2556,7.21,7.5,False,2026-01-27 17:11:39
d635605e,standard,v2-aesthetic-first,18347.0,2316.59,0.1263,10.0,8.51,True,2026-01-24 16:04:36
4ddf2eea,price_sensitive,v3-profit-seeker-p3-tiered,7791.0,2315.63,0.2972,6.13,6.66,False,2026-01-13 16:03:13
60d712b9,price_sensitive,v2-aesthetic-first,16108.0,1266.23,0.0786,8.73,8.69,False,2026-01-27 23:27:44
cbe2deb3,standard,v2-aesthetic-first,15224.0,1135.34,0.0746,7.72,8.44,True,2026-01-03 12:22:16
577d0f61,standard,v1-balanced,3339.0,518.9,0.1554,7.65,8.17,True,2026-01-24 01:11:20
178efe9e,price_sensitive,v3-profit-seeker-p3-tiered,17431.0,4379.47,0.2512,7.98,9.33,False,2026-01-14 23:51:22
e4585511,high_net_worth,v2-aesthetic-first,6303.0,526.09,0.0835,9.93,9.1,False,2026-01-25 07:41:37
eaaa79fa,price_sensitive,v1-balanced,5740.0,1000.1,0.1742,7.87,5.59,True,2026-01-04 14:14:21
cb864d55,standard,v2-aesthetic-first,19863.0,993.15,0.05,9.51,7.04,False,2026-01-17 13:18:48
61d984e6,standard,v2-aesthetic-first,12460.0,1158.22,0.093,8.55,7.51,False,2026-02-09 02:21:43
480c792f,price_sensitive,v2-aesthetic-first,7253.0,504.29,0.0695,9.11,9.54,True,2026-01-02 19:13:52
370e734a,standard,v3-profit-seeker-p3-tiered,17782.0,4459.29,0.2508,7.33,8.11,False,2026-02-03 18:36:49
5171190a,high_net_worth,v1-balanced,15052.5,3540.24,0.2352,7.74,5.36,False,2026-02-04 14:47:23
9f847235,price_sensitive,v3-profit-seeker-p3-tiered,4207.0,1091.67,0.2595,7.93,9.93,False,2026-01-16 14:31:13
c9601702,high_net_worth,v2-aesthetic-first,26920.5,1430.03,0.0531,8.5,9.76,False,2026-01-27 04:06:25
caf05fac,high_net_worth,v2-aesthetic-first,21184.5,2331.39,0.1101,8.77,6.84,False,2026-01-03 03:27:17
25d6f7f7,standard,v2-aesthetic-first,8873.0,576.48,0.065,8.53,8.98,True,2026-01-15 19:47:21
9366d91e,price_sensitive,v3-profit-seeker-p3-tiered,19882.0,4839.01,0.2434,6.73,9.24,True,2026-01-03 20:34:07
52a55640,price_sensitive,v3-profit-seeker-p3-tiered,4762.0,1045.45,0.2195,7.24,9.18,False,2026-01-02 03:25:45
a2330b9c,price_sensitive,v3-profit-seeker-p3-tiered,15266.0,4157.24,0.2723,7.33,8.93,False,2026-01-14 05:21:30
3e9fe9a5,price_sensitive,v3-profit-seeker-p3-tiered,3700.0,986.97,0.2667,6.19,9.79,False,2026-01-04 23:47:47
7c702715,price_sensitive,v3-profit-seeker-p3-tiered,13569.0,3924.07,0.2892,5.44,8.73,False,2026-01-02 09:08:34
3160d6b4,high_net_worth,v2-aesthetic-first,6048.0,626.58,0.1036,7.85,9.86,False,2026-02-07 02:39:18
aa42c3f2,price_sensitive,v3-profit-seeker-p3-tiered,4895.0,1282.13,0.2619,6.2,8.89,True,2026-01-19 12:55:14
b2d1f240,price_sensitive,v3-profit-seeker-p3-tiered,16071.0,4009.53,0.2495,5.76,8.3,False,2026-02-01 03:44:04
49d2ccae,price_sensitive,v2-aesthetic-first,5036.0,652.7,0.1296,8.67,5.67,True,2026-01-04 18:17:23
68e69a0b,price_sensitive,v1-balanced,11683.0,2691.05,0.2303,6.48,9.28,False,2026-02-01 07:01:24
81c5294e,price_sensitive,v3-profit-seeker-p3-tiered,6018.0,1727.71,0.2871,6.66,7.19,True,2026-01-13 00:29:03
2859e302,price_sensitive,v3-profit-seeker-p3-tiered,13610.0,4104.75,0.3016,5.96,9.62,True,2026-01-04 01:07:50
47c8c536,price_sensitive,v3-profit-seeker-p3-tiered,15552.0,3981.01,0.256,8.04,9.72,False,2026-01-06 03:37:19
0e55e6c3,price_sensitive,v3-profit-seeker-p3-tiered,5110.0,1254.55,0.2455,7.91,8.65,False,2026-01-22 21:28:02
b3a1fcda,high_net_worth,v2-aesthetic-first,20304.0,1171.28,0.0577,9.91,9.98,True,2026-01-25 06:16:11
843f82b1,price_sensitive,v1-balanced,17359.0,3424.52,0.1973,8.45,8.93,True,2026-01-18 21:44:49
c48dadac,standard,v1-balanced,9831.0,2192.86,0.2231,8.04,8.71,False,2026-01-03 02:05:56
dd441be3,price_sensitive,v3-profit-seeker-p3-tiered,5529.0,1253.28,0.2267,7.14,9.6,False,2026-02-07 16:15:37
0b4a572c,high_net_worth,v2-aesthetic-first,12367.5,1630.77,0.1319,8.25,8.1,False,2026-01-21 13:54:37
2f3b61ca,price_sensitive,v3-profit-seeker-p3-tiered,11510.0,3467.67,0.3013,7.29,6.95,False,2026-01-19 10:10:47
dd3564c6,standard,v3-profit-seeker-p3-tiered,5897.0,1250.34,0.212,7.47,8.81,False,2026-01-26 12:12:48
da1bf28c,price_sensitive,v3-profit-seeker-p3-tiered,13699.0,3314.61,0.242,6.62,9.87,True,2026-01-04 15:21:41
00c7c261,standard,v1-balanced,19054.0,3722.75,0.1954,6.34,9.05,False,2026-01-04 15:24:30
6915ab74,price_sensitive,v3-profit-seeker-p3-tiered,3871.0,869.0,0.2245,7.56,8.6,False,2026-02-05 13:40:36
a67d5d7a,price_sensitive,v3-profit-seeker-p3-tiered,3593.0,744.4,0.2072,8.72,8.22,False,2026-01-26 02:45:02
778c3449,standard,v1-balanced,15341.0,2918.8,0.1903,8.16,8.01,False,2026-01-03 06:38:45
17ef5748,price_sensitive,v1-balanced,18412.0,3517.3,0.191,7.37,8.22,False,2026-01-28 06:59:35
203227d0,price_sensitive,v3-profit-seeker-p3-tiered,19855.0,4929.53,0.2483,6.54,8.84,True,2026-02-09 11:48:51
09febd80,standard,v2-aesthetic-first,9523.0,476.15,0.05,9.36,8.05,True,2026-01-07 08:48:19
5d402a8d,standard,v3-profit-seeker-p3-tiered,4316.0,1131.77,0.2622,7.0,8.99,False,2026-01-06 18:55:53
0fdd94fd,price_sensitive,v3-profit-seeker-p3-tiered,16449.0,4071.62,0.2475,7.54,8.28,False,2026-02-07 01:00:31
0ac3114f,price_sensitive,v3-profit-seeker-p3-tiered,4653.0,935.69,0.2011,5.95,5.89,True,2026-01-23 05:23:38
797d25e4,high_net_worth,v2-aesthetic-first,20526.0,1026.3,0.05,9.35,6.11,True,2026-01-19 07:39:41
be8b8d44,price_sensitive,v3-profit-seeker-p3-tiered,11964.0,3431.73,0.2868,6.36,8.04,True,2026-01-03 05:28:04
97956b7d,high_net_worth,v2-aesthetic-first,12960.0,658.49,0.0508,8.49,9.56,True,2026-01-31 17:28:07
01eb9f4b,high_net_worth,v2-aesthetic-first,5689.5,677.43,0.1191,8.02,6.22,False,2026-01-19 11:07:33
c0070c7f,standard,v2-aesthetic-first,6669.0,597.27,0.0896,8.7,5.21,True,2026-01-15 14:58:06
2c0d5e4a,standard,v2-aesthetic-first,19983.0,1715.97,0.0859,9.02,7.69,False,2026-01-17 04:53:20
aca2487c,price_sensitive,v3-profit-seeker-p3-tiered,18343.0,4982.42,0.2716,6.45,9.73,False,2026-01-13 01:29:12
724978f1,high_net_worth,v2-aesthetic-first,26364.0,1318.2,0.05,9.55,9.76,False,2026-01-24 02:34:14
98e8cba7,high_net_worth,v1-balanced,8853.0,1744.05,0.197,6.93,8.88,True,2026-02-08 06:03:53
7d6e28cd,standard,v3-profit-seeker-p3-tiered,11139.0,2173.09,0.1951,7.91,7.98,True,2026-01-26 03:45:41
e3d045fd,price_sensitive,v2-aesthetic-first,11187.0,559.35,0.05,8.81,9.3,True,2026-01-26 20:55:36
26c4d254,price_sensitive,v3-profit-seeker-p3-tiered,17157.0,3966.51,0.2312,5.89,9.14,True,2026-01-29 17:08:03
cd542936,price_sensitive,v1-balanced,19165.0,4930.76,0.2573,6.84,6.41,False,2026-01-14 18:25:14
554ace05,price_sensitive,v3-profit-seeker-p3-tiered,12693.0,3589.03,0.2828,6.77,9.46,False,2026-01-25 20:06:23
499a805a,price_sensitive,v1-balanced,4771.0,1115.04,0.2337,7.05,7.93,False,2026-01-12 23:12:27
8ce5bd30,standard,v1-balanced,18333.0,3977.17,0.2169,7.73,9.66,False,2026-01-08 16:24:17
5cd12b09,price_sensitive,v1-balanced,15112.0,3086.55,0.2042,7.53,8.74,False,2026-01-31 19:28:17
bdb8ce6f,price_sensitive,v3-profit-seeker-p3-tiered,15447.0,4785.78,0.3098,6.03,8.16,False,2026-02-04 19:47:32
a4829ca9,standard,v2-aesthetic-first,18444.0,1994.42,0.1081,7.67,8.09,True,2026-01-12 22:21:21
21cd3b12,standard,v2-aesthetic-first,17808.0,2046.11,0.1149,8.54,8.96,False,2026-01-14 12:42:49
20a749d7,price_sensitive,v3-profit-seeker-p3-tiered,11781.0,2260.63,0.1919,7.81,4.29,True,2026-01-15 04:06:12
316b10f5,price_sensitive,v3-profit-seeker-p3-tiered,6581.0,1666.45,0.2532,7.4,9.53,True,2026-02-05 23:29:29
fe6e0867,high_net_worth,v2-aesthetic-first,17499.0,2204.07,0.126,7.55,9.73,False,2026-01-21 02:23:41
2d025abd,price_sensitive,v3-profit-seeker-p3-tiered,13617.0,3299.59,0.2423,5.89,7.14,False,2026-02-05 12:57:43
065cd6d5,high_net_worth,v2-aesthetic-first,14385.0,719.25,0.05,9.05,9.48,False,2026-01-13 17:47:50
66a7285e,high_net_worth,v2-aesthetic-first,11980.5,1203.86,0.1005,8.75,8.45,True,2026-01-09 21:43:30
a8d91284,price_sensitive,v3-profit-seeker-p3-tiered,3374.0,910.07,0.2697,6.48,8.63,False,2026-02-03 18:07:43
1a0471d5,standard,v3-profit-seeker-p3-tiered,9969.0,2997.71,0.3007,6.29,5.25,False,2026-01-09 20:44:48
aa23815f,price_sensitive,v3-profit-seeker-p3-tiered,18491.0,4920.06,0.2661,6.43,7.16,False,2026-01-31 20:21:04
de54f4c9,high_net_worth,v1-balanced,15537.0,3448.44,0.222,6.27,9.9,False,2026-01-09 11:11:34
b9a4aa55,standard,v3-profit-seeker-p3-tiered,5401.0,1347.13,0.2494,6.51,5.64,True,2026-01-30 00:42:13
d214d9d9,price_sensitive,v3-profit-seeker-p3-tiered,16039.0,3452.05,0.2152,7.16,9.41,False,2026-01-16 16:18:25
5ca630e5,price_sensitive,v3-profit-seeker-p3-tiered,17616.0,4059.58,0.2304,7.88,8.35,False,2026-01-20 05:15:04
b2400878,high_net_worth,v2-aesthetic-first,19162.5,958.12,0.05,8.8,8.05,False,2026-01-25 11:57:24
381639cb,standard,v2-aesthetic-first,6996.0,349.8,0.05,8.84,6.6,False,2026-01-22 09:04:19
b7d499e3,high_net_worth,v2-aesthetic-first,12082.5,604.12,0.05,10.0,9.79,True,2026-01-13 15:28:44
0e44cc79,price_sensitive,v3-profit-seeker-p3-tiered,19548.0,5061.35,0.2589,5.54,7.0,False,2026-01-17 04:11:48
6a9d6134,price_sensitive,v1-balanced,15125.0,3675.57,0.243,7.48,5.59,False,2026-01-19 18:11:10
58d58592,price_sensitive,v2-aesthetic-first,19382.0,3307.79,0.1707,8.39,7.97,False,2026-02-01 14:40:25
c9fab06e,standard,v2-aesthetic-first,14754.0,792.92,0.0537,9.81,9.77,False,2026-01-17 10:08:48
353ff98f,price_sensitive,v3-profit-seeker-p3-tiered,10715.0,2736.33,0.2554,6.98,9.27,True,2026-01-08 00:16:47
45a3c9d7,standard,v2-aesthetic-first,11869.0,1416.68,0.1194,7.39,8.88,False,2026-02-05 20:26:19
345f96e0,standard,v2-aesthetic-first,15874.0,1293.84,0.0815,8.08,8.12,False,2026-01-26 05:55:19
ca34cded,price_sensitive,v1-balanced,16191.0,2919.97,0.1803,7.83,9.38,False,2026-01-30 01:56:48
0507f725,high_net_worth,v2-aesthetic-first,25717.5,1285.88,0.05,8.47,9.29,True,2026-02-05 11:13:16
1259314c,standard,v3-profit-seeker-p3-tiered,18694.0,5003.18,0.2676,5.82,7.5,False,2026-01-04 23:15:17
998ee9b9,high_net_worth,v1-balanced,7366.5,1572.96,0.2135,7.52,8.68,False,2026-02-05 08:24:39
0d1ad061,standard,v2-aesthetic-first,6534.0,520.49,0.0797,8.76,7.03,True,2026-01-28 09:40:14
ed27b751,price_sensitive,v1-balanced,10827.0,1252.41,0.1157,8.63,7.96,False,2026-02-09 12:13:58
b292d187,standard,v3-profit-seeker-p3-tiered,12269.0,3766.03,0.307,6.42,7.59,False,2026-02-06 07:25:38
d04a0271,price_sensitive,v3-profit-seeker-p3-tiered,8428.0,1860.44,0.2207,7.52,8.93,False,2026-01-09 17:29:21
2dccb494,standard,v1-balanced,15495.0,3457.02,0.2231,6.89,9.41,True,2026-01-14 01:30:01
819b0457,price_sensitive,v3-profit-seeker-p3-tiered,3532.0,942.65,0.2669,6.23,9.19,False,2026-01-23 23:51:47
05da47d4,standard,v2-aesthetic-first,19158.0,1362.33,0.0711,8.29,4.68,True,2026-01-25 16:33:11
a3f8e163,price_sensitive,v3-profit-seeker-p3-tiered,8727.0,2603.55,0.2983,4.92,5.37,False,2026-01-27 02:06:34
e0c59f5a,standard,v2-aesthetic-first,14093.0,1615.36,0.1146,8.23,9.69,True,2026-01-22 22:28:15
f8082202,price_sensitive,v3-profit-seeker-p3-tiered,13200.0,2725.96,0.2065,8.21,9.55,False,2026-01-20 05:13:41
0bf4067d,price_sensitive,v3-profit-seeker-p3-tiered,5145.0,1313.39,0.2553,6.99,7.59,False,2026-01-10 19:39:20
2036d027,high_net_worth,v2-aesthetic-first,19740.0,1799.26,0.0911,9.22,7.01,True,2026-01-19 11:20:27
e3935da2,high_net_worth,v2-aesthetic-first,13551.0,677.55,0.05,9.51,9.97,False,2026-01-05 08:42:18
a9cbca2f,standard,v1-balanced,5622.0,1206.68,0.2146,7.85,3.83,True,2026-01-08 00:07:56
116a86f4,standard,v3-profit-seeker-p3-tiered,5543.0,1110.08,0.2003,6.69,7.72,False,2026-02-01 15:32:23
19034b10,high_net_worth,v2-aesthetic-first,29779.5,3492.66,0.1173,7.56,9.64,False,2026-01-18 18:04:32
a1262e17,price_sensitive,v3-profit-seeker-p3-tiered,3368.0,887.93,0.2636,6.22,8.05,False,2026-01-02 23:03:11
d5550ed8,high_net_worth,v2-aesthetic-first,6405.0,859.36,0.1342,8.52,8.3,False,2026-01-13 01:26:30
2c17ed9b,high_net_worth,v2-aesthetic-first,13137.0,890.58,0.0678,7.99,7.53,False,2026-01-17 02:52:13
c50eedf1,price_sensitive,v1-balanced,19522.0,1860.19,0.0953,8.67,8.01,False,2026-02-05 11:01:27
91ff9eb9,price_sensitive,v3-profit-seeker-p3-tiered,7386.0,1966.74,0.2663,7.23,9.79,False,2026-01-17 17:19:31
